file_path,document_type,confidence,method
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_config\technical_config_0197.yaml,technical_config,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_config\technical_config_0198.ini,technical_config,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_config\technical_config_0199.ini,technical_config,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0000.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0001.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0002.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0003.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0004.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0005.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0006.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0007.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0008.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0009.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0010.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0011.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0012.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0013.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0014.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0015.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0016.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0017.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0018.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0019.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0020.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0021.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0022.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0023.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0024.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0025.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0026.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0027.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0028.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0029.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0030.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0031.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0032.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0033.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0034.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0035.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0036.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0037.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0038.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0039.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0040.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0041.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0042.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0043.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0044.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0045.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0046.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0047.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0048.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0049.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0050.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0051.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0052.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0053.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0054.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0055.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0056.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0057.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0058.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0059.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0060.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0061.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0062.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0063.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0064.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0065.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0066.sqlite,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0067.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0068.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0069.mdb,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0070.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0071.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0072.db,technical_database,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\technical_database\technical_database_0073.mdb,technical_database,1.0,synthetic
